PortfolioID,AnnualReturn,Volatility,Sharpe,Assets,Weights
2277,0.13815524406270355,0.16509167396589478,0.8368395615834882,"SWSSX,VBIRX,VGENX,YACKX","0.018626413522713867,0.18309526990803204,0.4458812499598062,0.35239706660944775"
2278,0.12523270538552247,0.11301546726444826,1.108102354631572,"SWSSX,VBIRX,YACKX","0.06334003242623402,0.37022101530602464,0.5664389522677413"
2279,0.09950944427394534,0.09612646549132844,1.0351930008590826,"FLPSX,MACSX,TGINX","0.07446612585216689,0.49939390613899215,0.426139968008841"
2280,0.1312017801896939,0.1801550529815881,0.7282714418401728,"EWG,FLPSX,MACSX","0.4236467777195211,0.2959370439371818,0.2804161783432972"
2281,0.1478292882459911,0.17626319240151161,0.8386849587363047,"TGINX,VTSAX,YACKX","0.005781477987731409,0.5337768440868114,0.46044167792545715"
2282,0.08836761889651884,0.10990755200320144,0.80401771567021,"SWSSX,VBIRX,YACKX","0.4010611959460845,0.49959947665314475,0.09933932740077071"
2283,0.1196610292151455,0.18043331952723105,0.663186985245739,"SWSSX,VBIRX,YACKX","0.6958675865817363,0.2196003350238525,0.08453207839441124"
2284,0.14113446183941436,0.1580488738813194,0.8929798635920287,"EWG,FLPSX,MACSX","0.20957997867571973,0.36876157155946937,0.4216584497648108"
2285,0.15725283907414386,0.1784932279784596,0.8810017100095304,"FLPSX,IWM,MACSX,YACKX","0.0075426148232577185,0.326543588517115,0.08400311573782433,0.581910680921803"
2286,0.11644008957914355,0.13225924541074327,0.8803928165288417,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.16594174650868565,0.2001887940169399,0.012604940111196295,0.16547455662732824,0.20214311529272716,0.01755467440094054,0.10459441024231254,0.13149776279986972"
2287,0.04090142015311752,0.030853036516537834,1.3256854031593797,"MACSX,VBIRX,VGENX","0.04429402665798568,0.8691490891536703,0.08655688418834405"
2288,0.11436832245279419,0.11786053254296767,0.9703699786957916,"IJT,JUEAX,MACSX,TGINX","0.046771498530947135,0.17561399152014773,0.5424317698425525,0.23518274010635265"
2289,0.1328407388342395,0.11732838048519154,1.132213180518637,"FEMKX,TGINX,YACKX","0.01018236504641473,0.4206658796150073,0.569151755338578"
2290,0.15318556807721445,0.15904162396043747,0.9631790990471794,"FLPSX,TGINX,VGENX","0.5861108283399961,0.19960160120306733,0.21428757045693667"
2291,0.1391949160029823,0.1625039209991896,0.8565634302674855,"MACSX,VTI,YACKX","0.17235391535964203,0.5001439986810593,0.32750208595929864"
2292,0.1257539461750072,0.1464098645182743,0.8589171678340778,"FLPSX,TGINX,VGENX","0.27858953697255606,0.3608806116623687,0.3605298513650753"
2293,0.1334484181426517,0.15874195687374337,0.8406625492766914,"FLPSX,IWM,MACSX,SPY,YACKX","0.09093487792864176,0.2108432706436883,0.33331474210772205,0.20915768594018527,0.1557494233797626"
2294,0.12366225816761066,0.13627092476124836,0.907473537618325,"FLPSX,TGINX,VGENX","0.3072114668143692,0.39990986955304086,0.29287866363258996"
2295,0.1059481200252107,0.10262743344050097,1.0323567147046986,"FLPSX,IVV,TGINX","0.30667920522790854,0.14301995520940416,0.5503008395626873"
2296,0.09737902769570775,0.11619212586555426,0.83808629001577,"TGINX,VTSAX,YACKX","0.4520184415313642,0.4344838167926303,0.1134977416760054"
2297,0.12863397179818636,0.11653424016630305,1.103829841037416,"FLPSX,MACSX,TGINX","0.33653386889858755,0.42017455657444436,0.24329157452696812"
2298,0.14331420924470006,0.16016396705075098,0.8947968253014628,"FLPSX,IWM,MACSX,SPY,YACKX","0.27745555865060056,0.16800371217594479,0.28285086622502054,0.16910715810475038,0.10258270484368369"
2299,0.15452423604121274,0.18324240700595149,0.8432777028310591,"VBIRX,VGENX,YACKX","0.07946447602995635,0.4746237291922007,0.44591179477784293"
2300,0.07727812187811582,0.10091223978789378,0.7657953290953187,"TGINX,VBIRX,VTSAX","0.25227769983753007,0.2603806971565429,0.4873416030059271"
2301,0.11700281221897678,0.14568768990681394,0.8031070593117041,"EWU,SWPPX,TGINX,YACKX","0.20493416322508898,0.27848637978606466,0.21822004266891262,0.29835941431993385"
2302,0.09300016872856204,0.12266987231293677,0.7581337371193647,"VBIRX,VGENX,YACKX","0.4700518199729829,0.4385675244245399,0.09138065560247716"
2303,0.14503917588388412,0.13720359625620857,1.0571091417534253,"IJT,MACSX,TGINX,YACKX","0.07099567906955409,0.5208381615501242,0.025134044403855756,0.38303211497646594"
2304,0.18347267883446045,0.17108140854805293,1.0724290873658964,"FLPSX,IWM,MACSX,YACKX","0.6477984302575107,0.038613467813792574,0.029234164292264206,0.2843539376364324"
2305,0.12052277975234289,0.11846771377893775,1.0173470552258645,"MACSX,SWPPX,TGINX,YACKX","0.2740638887825326,0.2231738212954099,0.24962189806267712,0.25314039185938036"
2306,0.15860970388018222,0.17304458036389742,0.916582903357274,"FLPSX,IWM,MACSX,YACKX","0.5459666604228947,0.23037370510243488,0.17921987697355055,0.04443975750111988"
2307,0.10393201094233676,0.1232618852884889,0.8431804421868817,"FLPSX,TGINX,VGENX","0.1332810922035127,0.5401693867193891,0.3265495210770983"
2308,0.14444343233359683,0.1877285157061143,0.7694272326731677,"FLPSX,JUEAX,SPY","0.18064553531314578,0.34711414182674727,0.4722403228601069"
2309,0.1374021461857302,0.1654742811182699,0.8303534860956694,"FEMKX,MACSX,YACKX","0.48288158064903297,0.25162687621448304,0.265491543136484"
2310,0.1284164443267326,0.1388473809153739,0.9248748048405835,"IJT,MACSX,TGINX,YACKX","0.305877575916988,0.19473787768432357,0.19594533386154364,0.30343921253714484"
2311,0.12336089683841062,0.13787803490076933,0.8947102917966108,"EWU,TGINX,VTI,YACKX","0.04284687043568826,0.2567404111551813,0.36025719523528604,0.3401555231738443"
2312,0.14416627272225488,0.1766414362297857,0.8161520637474596,"FEMKX,MACSX,YACKX","0.5721211321272429,0.056934182934453105,0.37094468493830396"
2313,0.07359561834270616,0.10094685892615292,0.7290530792696046,"TGINX,VBIRX,VTSAX","0.029366940316608994,0.4438261421674415,0.5268069175159494"
2314,0.14415302958542525,0.13919617477200893,1.035610567758311,"FLPSX,MACSX,TGINX","0.3475462143272709,0.6449604399866329,0.007493345686096068"
2315,0.1595377844583598,0.18223806837779372,0.8754361033262575,"FLPSX,JUEAX,SPY","0.451224346387153,0.2416232238272596,0.30715242978558743"
2316,0.1382136283533843,0.1587954274555822,0.8703879612153506,"MACSX,VTI,YACKX","0.2215311455821778,0.4692433734233772,0.309225480994445"
2317,0.10751622364964046,0.15522536190018485,0.6926459847378357,"FLPSX,TGINX,VGENX","0.021764855188983575,0.44121995951105514,0.5370151852999613"
2318,0.15955408977912305,0.18070930273952138,0.8829323524595082,"FLPSX,JUEAX,SPY","0.5354400091339393,0.1250417873022823,0.3395182035637784"
2319,0.1470288706909317,0.16170255106157355,0.9092551089991502,"EWU,SWPPX,TGINX,YACKX","0.18948812456558556,0.1093915671785923,0.0976754004143444,0.6034449078414778"
2320,0.13290099390587506,0.14206126701444244,0.9355188553426311,"IJT,MACSX,TGINX,YACKX","0.29575936030751754,0.08496033028461304,0.22339413448186834,0.3958861749260011"
2321,0.13000769058808667,0.12008228722295484,1.0826550159450534,"FLPSX,TGINX,VGENX","0.5187553111647782,0.4346847278613524,0.046559960973869316"
2322,0.113054391468638,0.10639201133207139,1.0626210563476608,"MACSX,SWPPX,TGINX,YACKX","0.20479869772760453,0.16885301567814315,0.37473501243396945,0.25161327416028284"
2323,0.13449750736588115,0.17337499362305248,0.7757607054815657,"MACSX,VTI,YACKX","0.06750805747716912,0.6570211026123669,0.275470839910464"
2324,0.13097478158764603,0.12299472698336791,1.0648812741814309,"TGINX,VTSAX,YACKX","0.36471359748056287,0.13292437622088465,0.5023620262985525"
2325,0.10021315155657189,0.14192681122182949,0.7060903482143358,"SWSSX,VBIRX,YACKX","0.549516108985142,0.3828233656810001,0.06766052533385784"
2326,0.12170639456905334,0.1932064240218187,0.6299293369008739,"EWG,FLPSX,MACSX","0.5546360326894354,0.20067801890604645,0.24468594840451807"
2327,0.1185039801541215,0.11468367843231823,1.0333116427204405,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.11603532316173101,0.33498748880790014,0.17622012866549383,0.31110053239107865,0.06165652697379638"
2328,0.1404311895912095,0.18986774623096772,0.739626357708906,"FLPSX,IWM,MACSX,YACKX","0.32157164786529613,0.497607875881416,0.14110807648747128,0.03971239976581677"
2329,0.07243082110121836,0.08541044519604321,0.8480323564052075,"TGINX,VBIRX,VTSAX","0.558228357451715,0.12159945141724661,0.3201721911310384"
2330,0.11681986758123329,0.10675708192525857,1.094258717777803,"MACSX,SWPPX,TGINX,YACKX","0.2587951120272676,0.12039407971779509,0.3460668852133746,0.27474392304156253"
2331,0.09853968904181543,0.10707630739236197,0.9202753759590753,"VBIRX,VGENX,YACKX","0.4714751831658719,0.3060951535422371,0.22242966329189096"
2332,0.07956666658322548,0.11267948649912807,0.7061326693554038,"EWU,TGINX,VTI,YACKX","0.1800548371142506,0.5165993706513343,0.30123800424998026,0.0021077879844347783"
2333,0.14905001795542336,0.15115663509410296,0.9860633498663944,"FEMKX,MACSX,YACKX","0.2313802831047123,0.3408329125934497,0.4277868043018381"
2334,0.1298638321603309,0.12653709733779897,1.0262905890250587,"FLPSX,IVV,TGINX","0.4893828495561675,0.1458732376119082,0.36474391283192437"
2335,0.1368279779632522,0.16589770642039126,0.8247731744797289,"FLPSX,MACSX,TGINX,VGENX","0.13150107085744447,0.42945327080115164,0.04018749783232593,0.398858160509078"
2336,0.12051273512649059,0.15313748630407198,0.7869577726200806,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.17918456882566783,0.1268274214584335,0.1645905367076413,0.13825762077379633,0.040844116270352525,0.22887681655834882,0.043488793874302226,0.07793012553145753"
2337,0.14542618386722303,0.1647079892208472,0.8829333935479575,"FLPSX,MACSX,TGINX,VGENX","0.40817093253685816,0.05746662045594885,0.18296040116623777,0.3514020458409553"
2338,0.09971556307164862,0.0884797187907079,1.126987793750998,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.05819145056614894,0.22433533116282642,0.24648227386464405,0.24880846217235036,0.22218248223403028"
2339,0.11694517813113517,0.21386961327935683,0.5468059549833346,"EWG,FLPSX,MACSX","0.6984040678733616,0.18009703451014322,0.1214988976164953"
2340,0.10794040011797557,0.12329313075447396,0.8754778101379238,"EWU,SWPPX,TGINX,YACKX","0.13403089438717536,0.23530904751503126,0.37143086196508013,0.2592291961327133"
2341,0.1741644489443809,0.16658839851064283,1.045477659317639,"FLPSX,IWM,MACSX,YACKX","0.30873697629151536,0.11223707976934742,0.08069306810129605,0.49833287583784125"
2342,0.10415457807789978,0.13827043667984376,0.7532671522479021,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.3696419217515705,0.160485439181702,0.05975440336217186,0.336552183012791,0.07356605269176486"
2343,0.15084065671506633,0.17110767931990692,0.8815539858561877,"EWG,FLPSX,MACSX","0.2395354712997547,0.523177195556974,0.23728733314327138"
2344,0.1547065953537404,0.1873291319293266,0.8258544400456964,"FLPSX,JUEAX,SPY","0.25778858540843075,0.4236479185255571,0.31856349606601214"
2345,0.11588581291584106,0.1293832405742769,0.8956787015186317,"FLPSX,IVV,TGINX","0.29150767973650216,0.36929684366540394,0.33919547659809385"
2346,0.08192937584022411,0.08116537393175235,1.0094129044377245,"FLPSX,IVV,TGINX","0.17484357100940004,0.01251059751888712,0.8126458314717129"
2347,0.11763408737932994,0.107607762306054,1.0931747381267853,"SWSSX,VBIRX,YACKX","0.11119138750500927,0.40325651097073745,0.4855521015242533"
2348,0.09863187343188778,0.17882266258571475,0.5515624921679642,"EWU,TGINX,VTI,YACKX","0.4956026430989827,0.09470977455019206,0.3296606905846344,0.08002689176619075"
2349,0.12056980952330132,0.16424042389256577,0.7341055671055098,"IJT,JUEAX,MACSX,TGINX","0.4556444465516743,0.2365664155217191,0.1437180693016497,0.16407106862495685"
2350,0.09366543836012908,0.08892529088526252,1.053304829567357,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.05383892796202878,0.08735865748604496,0.4133314728549775,0.2728171888356505,0.17265375286129847"
2351,0.1199255851107342,0.13447671507139952,0.8917944273628375,"FLPSX,MACSX,TGINX,VGENX","0.11293738002628495,0.34818901216251247,0.24932230848933842,0.2895512993218641"
2352,0.15901370827656158,0.19849504407494548,0.801096616883407,"VBIRX,VGENX,YACKX","0.029817689100692116,0.5556837322295977,0.41449857866971035"
2353,0.08264397356421714,0.14323581817956008,0.5769784025711702,"EWU,TGINX,YACKX","0.5411061944430108,0.37084832539314605,0.08804548016384307"
2354,0.07530050528475872,0.09578931543435838,0.7861054747422217,"TGINX,VBIRX,VTSAX","0.28042667084525535,0.265091977201881,0.45448135195286365"
2355,0.12595115874840437,0.1528347592676429,0.8241002200804322,"EWU,TGINX,YACKX","0.3528562955716862,0.19053482780318187,0.45660887662513194"
2356,0.09194014852890409,0.12927575854161133,0.7111940364233899,"MACSX,VBIRX,VGENX","0.10292101791857931,0.42499265908896156,0.4720863229924592"
2357,0.08475136035836735,0.14236017612182766,0.5953305388287776,"EWU,TGINX,YACKX","0.5260664433652162,0.3668865831832431,0.1070469734515407"
2358,0.11625739732962827,0.1295877578496421,0.8971325629734194,"FLPSX,MACSX,TGINX,VGENX","0.08407180965408625,0.3769983613754997,0.26937618958419807,0.2695536393862161"
2359,0.08790763583512005,0.12079907161904711,0.7277178098880284,"MACSX,VBIRX,VGENX","0.0999529884728733,0.4597565568037452,0.4402904547233815"
2360,0.15288069698553544,0.16234259101821605,0.9417165022848569,"EWG,FLPSX,MACSX","0.16212656860894342,0.5264921408091371,0.31138129058191955"
2361,0.11646300592596888,0.15736894085648792,0.7400634794395479,"IJT,JUEAX,MACSX,TGINX","0.4765876707339726,0.08855104164409949,0.31412496974817844,0.12073631787374957"
2362,0.16062467913567913,0.17079240983080873,0.9404673152325562,"FEMKX,MACSX,YACKX","0.35674175129818253,0.03632398514175275,0.6069342635600647"
2363,0.14754101590080576,0.15584842028153953,0.9466956138167684,"MACSX,VTI,YACKX","0.23444084381780786,0.3326680022869865,0.4328911538952056"
2364,0.12573525191510607,0.1709746715426858,0.735402798441492,"EWU,SWPPX,TGINX,YACKX","0.35507324137933716,0.21194501345848057,0.06671798403415219,0.36626376112803005"
2365,0.14477395670212562,0.1896716998305512,0.7632870735669248,"EWG,FLPSX,MACSX","0.39863315727968,0.48856659268741753,0.11280025003290237"
2366,0.11942295947240557,0.12816416956205942,0.9317967719096311,"SWSSX,VBIRX,VGENX,YACKX","0.08269714060652571,0.33131200475653233,0.2567018617473805,0.32928899288956137"
2367,0.11332356507122864,0.11948858513623815,0.9484049454767558,"FEMKX,TGINX,YACKX","0.3092448830223485,0.4096761851520523,0.28107893182559923"
2368,0.13460231890119378,0.1907918392218317,0.7054930622304713,"FLPSX,JUEAX,SPY","0.06068049312902257,0.3375578166594841,0.6017616902114934"
2369,0.13449147627518032,0.13908529792643254,0.9669711916375082,"IJT,MACSX,TGINX,YACKX","0.2505304713680398,0.04307841502272246,0.256961089497495,0.44943002411174265"
2370,0.11464520865095057,0.1401553414824022,0.8179867241474015,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.3283828081781766,0.296405113066634,0.03486664012631303,0.1724422036691747,0.1679032349597017"
2371,0.15434703120094315,0.18497293663347267,0.8344303442983374,"VBIRX,VGENX,YACKX","0.07666248841321624,0.4890852703262392,0.43425224126054457"
2372,0.11231634485451326,0.12960026598814423,0.8666366847178224,"EWW,FLPSX,MACSX,TGINX,VBIRX","0.25999139065592364,0.18882923205960858,0.2144305007983332,0.31663801484730764,0.02011086163882692"
2373,0.11593908628116564,0.13936101291623196,0.8319334357224791,"EWU,TGINX,VTI,YACKX","0.30374804821153584,0.2789891633463867,0.05043037721566432,0.36683241122641314"
2374,0.11559262572259871,0.12398194495642148,0.9323343472570015,"SWSSX,VBIRX,YACKX","0.30720729326002744,0.3585292170613266,0.33426348967864594"
2375,0.07623019074535793,0.059517151945157644,1.2808104597410943,"VBIRX,VGENX,YACKX","0.6702537133437302,0.08106267894381448,0.24868360771245537"
2376,0.12414398367050189,0.1682320476486573,0.7379330240916361,"MACSX,VTI,YACKX","0.17832084012129534,0.6965201417666853,0.1251590181120195"
2377,0.11794712658562702,0.12005584837994882,0.9824354929578426,"IJT,MACSX,TGINX,YACKX","0.22846106977257258,0.20550726690444485,0.3127076877748634,0.2533239755481192"
2378,0.15895616055107628,0.18588787482735367,0.8551184992496652,"SWSSX,VBIRX,VGENX,YACKX","0.3454029164665021,0.03572866827957292,0.1601549549446443,0.4587134603092806"
2379,0.1263630948832606,0.14836090223537432,0.8517277327067327,"FLPSX,MACSX,TGINX,VGENX","0.09476924542750297,0.41898090524372816,0.14592048658683177,0.3403293627419371"
2380,0.1368564101917388,0.15551370820780697,0.8800279523195657,"FLPSX,TGINX,VGENX","0.37383736592409794,0.2806071628977119,0.34555547117819024"
2381,0.15578830651388875,0.18424388315878532,0.8455548365729302,"FLPSX,JUEAX,SPY","0.34860627144241835,0.3169627155061661,0.33443101305141565"
2382,0.16183829661284424,0.15395466373057287,1.0512074963579412,"FLPSX,IVV,TGINX","0.7883165393379634,0.014605674329189895,0.1970777863328467"
2383,0.13644749168780332,0.16821810563849499,0.811134397037097,"FLPSX,MACSX,TGINX,VGENX","0.12993964819983156,0.38905817009372934,0.05475599149019317,0.42624619021624605"
2384,0.09494020414282811,0.11839803937147285,0.8018731107949687,"MACSX,VBIRX,VGENX","0.2678162372823301,0.36702231958193204,0.3651614431357378"
2385,0.09356221517675896,0.08968089203544312,1.0432792655517062,"FLPSX,MACSX,TGINX,VGENX","0.1882313377004582,0.06317385176906719,0.6719116376160827,0.07668317291439199"
2386,0.15117008136453597,0.16087833997234793,0.9396546569943435,"FLPSX,IWM,MACSX,YACKX","0.263466548881247,0.2406524406666453,0.2762544332287013,0.21962657722340637"
2387,0.07719957758480513,0.0951032280333291,0.8117450814366721,"TGINX,VBIRX,VTSAX","0.5212241999132968,0.09065221291349387,0.3881235871732093"
2388,0.14635059699301217,0.1388241382353697,1.0542157787061621,"MACSX,VTI,YACKX","0.533960208902834,0.08031662250906016,0.3857231685881058"
2389,0.1308541364826343,0.1523986580360881,0.8586305035025175,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.10805368183644391,0.13454840946446553,0.27598345319138223,0.09300881687649865,0.13423054082166433,0.07413121927531885,0.16775589544696667,0.012287983087259834"
2390,0.1022314058519716,0.14644385324850248,0.6980928429853167,"EWU,SWPPX,TGINX,YACKX","0.22079645046606175,0.4081177361313991,0.24365771873945496,0.12742809466308422"
2391,0.10318151146432233,0.12396100488768094,0.8323707246308097,"EWU,SWPPX,TGINX,YACKX","0.21702183265726227,0.16203633868235748,0.3829987823193297,0.23794304634105048"
2392,0.16175595051599242,0.14485076335676758,1.116707615254932,"FLPSX,IWM,MACSX,YACKX","0.1713863102309298,0.02367081609012437,0.3673017824204094,0.43764109125853645"
2393,0.16018142974008032,0.15505359308666194,1.033071382296522,"FLPSX,IWM,MACSX,YACKX","0.30219134319080987,0.13104223866146752,0.26816168618183966,0.298604731965883"
2394,0.0894082126362572,0.10344755456471458,0.8642854150827252,"MACSX,VBIRX,VGENX","0.306800913183107,0.4062156792558694,0.2869834075610236"
2395,0.1350149543895737,0.14233815486000953,0.948550685670766,"MACSX,VTI,YACKX","0.4922874717894315,0.2695733870822478,0.23813914112832058"
2396,0.08531006718147113,0.06588885907459853,1.2947570860937834,"VBIRX,VGENX,YACKX","0.630578619471769,0.019736724691803976,0.34968465583642705"
2397,0.1403976608892202,0.16122411230777328,0.8708229735587203,"FLPSX,IWM,MACSX,YACKX","0.24579465920365665,0.29809892303655827,0.37103084851081763,0.08507556924896732"
2398,0.1600435382139073,0.15866486624636927,1.008689207637167,"SWSSX,VBIRX,YACKX","0.15740234927689112,0.12719591772917088,0.7154017329939379"
2399,0.11475642709931587,0.12787983922897517,0.8973770047821128,"EWU,TGINX,YACKX","0.2568934757220034,0.3555300005611847,0.38757652371681206"
2400,0.14502722255214412,0.1732903053567984,0.8369032661898678,"FLPSX,TGINX,VGENX","0.3862322835547406,0.19190757934209238,0.4218601371031669"
2401,0.13403471465236605,0.15362294320200048,0.8724915162972913,"MACSX,VTI,YACKX","0.3083865897600283,0.4474474528400138,0.24416595739995786"
2402,0.09983909439038177,0.11109796953959444,0.898658137535087,"FLPSX,IVV,TGINX","0.18079405812301605,0.33803836209513144,0.48116757978185243"
2403,0.10704714541067771,0.22667777693708963,0.47224367054026095,"EWG,FLPSX,MACSX","0.8166178931116949,0.07441742884582356,0.10896467804248161"
2404,0.07214752399222123,0.09322152568599434,0.7739363141860777,"TGINX,VBIRX,VTSAX","0.14387203942588742,0.3877082533350217,0.46841970723909093"
2405,0.16952486676255185,0.18468308852689314,0.9179230654780068,"FLPSX,JUEAX,SPY","0.4573419845674969,0.4117862558072093,0.13087175962529377"
2406,0.13437574305447986,0.14652194082100048,0.9171032154060865,"MACSX,VTI,YACKX","0.4166699531306272,0.34587778245271444,0.2374522644166583"
2407,0.11478910679153898,0.12894770894606514,0.8901988854997938,"EWU,SWPPX,TGINX,YACKX","0.15954163403365515,0.18432111538349139,0.3274157440497297,0.32872150653312376"
2408,0.11499794113988268,0.11594766013309397,0.9918090715058749,"VBIRX,VGENX,YACKX","0.3851641103933615,0.24832977038848,0.3665061192181584"
2409,0.09260486665406467,0.12705796489556345,0.728839523993495,"SWSSX,VBIRX,VGENX,YACKX","0.39282794953597716,0.4357456398794957,0.1484830968942424,0.022943313690284836"
2410,0.10115808486123212,0.1110790414041161,0.910685612537917,"MACSX,VBIRX,VGENX","0.5767022704733841,0.2533614980050571,0.16993623152155882"
2411,0.12278346249046565,0.17326745747057393,0.7086354488194531,"EWG,FLPSX,MACSX","0.41976839532901317,0.16970469755677425,0.4105269071142126"
2412,0.1262077854001103,0.14369793776941098,0.8782852931587177,"SWSSX,VBIRX,VGENX,YACKX","0.1225109252621237,0.26634569695273297,0.2986623742363159,0.3124810035488273"
2413,0.09567163378050896,0.12867629536964797,0.7435062806686605,"EWU,SWPPX,TGINX,YACKX","0.19640651723748695,0.32144585847889584,0.3648483999954655,0.11729922428815173"
2414,0.11466533851824091,0.11571203129327252,0.9909543306488263,"TGINX,VTSAX,YACKX","0.4201754983406908,0.2564046847186183,0.32341981694069083"
2415,0.1282109439540692,0.18061356177827406,0.7098633274917878,"FEMKX,MACSX,YACKX","0.6775192393873561,0.18523643051265995,0.13724433009998394"
2416,0.12291978935254291,0.11995366921791785,1.0247272147151794,"EWU,TGINX,YACKX","0.12907639015244884,0.3971210765585292,0.47380253328902194"
2417,0.13786107565474887,0.15124074167053603,0.9115339830524402,"TGINX,VTSAX,YACKX","0.16542051918342104,0.38893735113327593,0.4456421296833029"
2418,0.07543301647805847,0.07285723973908773,1.0353537513663018,"SWSSX,VBIRX,YACKX","0.21328029495547687,0.6346264425995224,0.1520932624450008"
2419,0.0902659030138667,0.0949164705906851,0.9510035766408407,"SWSSX,VBIRX,YACKX","0.2766489602505424,0.5242579510267711,0.19909308872268655"
2420,0.12151736352838759,0.11819915935139752,1.0280729930331,"TGINX,VTSAX,YACKX","0.398240889105027,0.20213332765491634,0.39962578324005676"
2421,0.11424002378843685,0.1498885878882041,0.7621662556034213,"EFA,FLPSX,JUEAX,MACSX,QQQ,SWPPX,TGINX,VBIRX","0.1550779002938438,0.020023128789741357,0.20193897482232717,0.15549549282604447,0.10313544591334645,0.21871377595987573,0.008480552738751174,0.1371347286560698"
2422,0.12889047147119212,0.1428877542194485,0.9020400115830836,"IJT,JUEAX,MACSX,TGINX","0.11709151658170523,0.4011658131089787,0.3165562605728423,0.16518640973647367"
2423,0.11092525635179784,0.14463878015793546,0.7669122778184052,"SWSSX,VBIRX,YACKX","0.5033462665830353,0.3300216519555006,0.16663208146146424"
2424,0.10018489296519871,0.1194434926634424,0.8387639270352809,"TGINX,VTSAX,YACKX","0.42462112240319105,0.44452512655120513,0.13085375104560376"
2425,0.11693617587090403,0.10847800198193118,1.0779713281443155,"VBIRX,VGENX,YACKX","0.3996873309153865,0.1499584435931035,0.4503542254915099"
2426,0.16035924131346913,0.15170586832387534,1.0570404631356765,"FEMKX,MACSX,YACKX","0.10892814613411553,0.29991078033642393,0.5911610735294606"
2427,0.17063668457507114,0.16775887881393992,1.017154416991085,"MACSX,SWPPX,TGINX,YACKX","0.03231313188759485,0.1298904394899127,0.04185179232467364,0.7959446362978189"
2428,0.10709375097239007,0.10711692583959517,0.9997836488769309,"IJT,JUEAX,MACSX,TGINX","0.04317784268010219,0.19349065700938228,0.39887337992327426,0.3644581203872412"
2429,0.11547476505745918,0.1309178575305665,0.882039831964851,"FEMKX,TGINX,YACKX","0.40274866265755493,0.3425095092335438,0.2547418281089013"
2430,0.12188328501613416,0.20130472289905707,0.6054665944288438,"FEMKX,TGINX,YACKX","0.9135499684058982,0.01684449531270509,0.0696055362813967"
2431,0.11346232257350722,0.16157142983733289,0.702242486111183,"FLPSX,IVV,TGINX","0.12807314840855374,0.7271169804614581,0.14480987112998817"
2432,0.09758940236270743,0.11794977313728121,0.8273810094498746,"EWU,TGINX,VTI,YACKX","0.11239928261795913,0.4279734774198529,0.3096367480370173,0.14999049192517058"
2433,0.12626828153520217,0.13134106180705624,0.9613770423197421,"IJT,JUEAX,MACSX,TGINX","0.021689816747457725,0.3295488027984155,0.49011437341414554,0.15864700703998127"
2434,0.13580601782779303,0.16776920992949332,0.8094811788460282,"FLPSX,IWM,MACSX,SPY,YACKX","0.15613473965140975,0.34081528502146596,0.2920004290372468,0.08479798478529672,0.12625156150458075"
2435,0.14667422862337465,0.18775110697360653,0.7812163187085425,"FLPSX,IWM,MACSX,SPY,YACKX","0.34154538225111386,0.44484914413866433,0.10138117203458027,0.006363604097388783,0.10586069747825273"
2436,0.051443775727537486,0.04735259308239405,1.0863982810408024,"TGINX,VBIRX,VTSAX","0.27576048604257697,0.5403170192601232,0.18392249469729988"
2437,0.10997593819405009,0.1106438410944167,0.99396348776615,"EWU,TGINX,YACKX","0.15637321409008886,0.4747263760618168,0.3689004098480944"
2438,0.14915677431074284,0.17144835079389098,0.8699808054150007,"VBIRX,VGENX,YACKX","0.1263448422051343,0.42398407768237634,0.44967108011248935"
2439,0.1402527130086002,0.14351920802041868,0.9772400150692461,"TGINX,VTSAX,YACKX","0.2148251558677537,0.27001892982006,0.5151559143121863"
2440,0.11077565094936691,0.13437204120585974,0.8243950895979704,"IJT,JUEAX,MACSX,TGINX","0.25954105231929586,0.3150385702662933,0.03981589216117241,0.3856044852532383"
2441,0.13728789201426553,0.14074729822172244,0.9754211537190062,"FEMKX,MACSX,YACKX","0.13339111743204027,0.6194707729071118,0.247138109660848"
2442,0.15967708191510008,0.16672530199756289,0.9577255521626475,"FEMKX,MACSX,YACKX","0.31982564804156893,0.08917588738092708,0.5909984645775039"
2443,0.11718041260721572,0.1449001547358061,0.8086976361127336,"MACSX,VBIRX,VGENX","0.5130988446774979,0.13011442361247746,0.3567867317100246"
2444,0.14701797919629067,0.1517977353340181,0.9685123356602785,"FEMKX,MACSX,YACKX","0.25679991871282304,0.3446055778189924,0.3985945034681846"
2445,0.1517779736873963,0.18064351343017213,0.8402071616375318,"FLPSX,IWM,MACSX,YACKX","0.37444517349676876,0.36600491254162415,0.12355613464907596,0.13599377931253104"
2446,0.14394685022075482,0.15228495629675426,0.9452466856952623,"MACSX,VTI,YACKX","0.29085136084639407,0.3303071738630221,0.3788414652905838"
2447,0.07736759693633888,0.10521806039661918,0.7353071957865592,"TGINX,VBIRX,VTSAX","0.13164903335052636,0.33588872693981736,0.5324622397096563"
