PortfolioID,AnnualReturn,Volatility,Sharpe,FactorMagnitude,Score,ETFs,Weights
2331,0.12252686817019455,0.1933534574408769,0.6336937016378954,0.9648486882912205,0.15126935749228515,"SLYV,IWM,EFA,YACKX,IJS,QQQ,VTRIX,IVV,VFIAX,EWU,EWW","0.08393201451968255,0.009987526529807646,0.0480536164782658,0.17453048949898037,0.1661544619494851,0.012581839429485217,0.10772768633293474,0.0965707699788021,0.010105364276632027,0.13516455174046618,0.1551916792654583"
2332,0.12812842665138227,0.1964917497547583,0.6520804400759808,1.0059546010809415,0.14910313953551002,"FEMKX,MACSX,MASKX,VTRIX","0.2263927549643493,0.1230154401254957,0.47968872578627725,0.17090307912387778"
2333,0.12285769646009712,0.2182347881088592,0.5629611004035416,1.0729539655344502,0.02648411763631653,"IWM,EWW,QQQ,VFIAX","0.3384778052319631,0.36238614573655514,0.19211902445221615,0.10701702457926571"
2334,0.13599578796800108,0.17598742428533132,0.7727585565858891,0.8828818719266885,0.33131762062254483,"VBIRX,IJS,VTRIX,SLYV,EWU,YACKX,EFA,FLPSX,VTSAX,JUEAX,MACSX","0.02426860289715626,0.08420917226923848,0.1623193290702377,0.10103482144775629,0.03091382289286009,0.1413583139478988,0.10720310463909549,0.1983722330713314,0.06528865697725392,0.061440209475167304,0.023591733312004388"
2335,0.11880202704788895,0.19158190452534046,0.6201108990028599,0.9626150332792026,0.13880338236325857,"EWW,EFA,VFIAX,IWM,SWPPX,YACKX,FEMKX,SWSSX,EWU","0.029223509899397433,0.10601298300027961,0.1396958975022683,0.14924973565975075,0.12260250779530286,0.12781228914213266,0.09680406910722396,0.09799483702780223,0.13060417086584217"
2336,0.11253897562642547,0.16940196450504938,0.6643309949517794,0.8640370728758625,0.23231245851384813,"JUEAX,TGINX,SPY,IVV,QQQ,VBIRX,FEMKX,IJS,VTI","0.1570454353051607,0.16349309828823239,0.13036930800589622,0.18872388883644464,0.009939025280251031,0.0002722074987824003,0.0669097124071171,0.26079962233725956,0.022447702040855992"
2337,0.13415664635977315,0.16819585520593644,0.7976215953449851,0.8488305599780673,0.37320631535595145,"VBIRX,SWPPX,IWM,IJT,VGENX,FLPSX,JUEAX,VTRIX,YACKX,VVIAX,SPY,MACSX","0.05391227639099096,0.17919876288373116,0.007957141796929931,0.11280765514157058,0.01780601365376941,0.11352973274707366,0.07968751233367703,0.14020041461689425,0.1823469295737404,0.08709741931961713,0.016018916357389116,0.009437225184616241"
2338,0.1317283879506427,0.18349562698414124,0.7178829823668084,1.0000523158445813,0.2178568244445177,"IJT,MASKX,YACKX,TGINX,VFIAX,IJS,VTSAX,SWSSX,IWM,FLPSX","0.1328204232842194,0.15581128897694144,0.06501955965489624,0.12491745273347726,0.07751581891251731,0.19138367268277065,0.004987616908221127,0.019726888480051972,0.03731401926801224,0.1905032590988923"
2339,0.13619942292509277,0.20270626796557129,0.6719053352026865,1.0272374656605539,0.15828660237240955,"IJT,MDY,QQQ,IWM,VTSAX,SLYV,YACKX,VGENX","0.15082630934763255,0.12367070858863474,0.060700543151478256,0.04791668166815736,0.11199787078655185,0.09674217809590402,0.1352509831364437,0.27289472522519753"
2340,0.13111694578986094,0.1849689807997671,0.7088591028773514,0.9285393017889355,0.24458945198288368,"EFA,JUEAX,FEMKX,EWG,YACKX,EWU,SWPPX,VTSAX,VTI,IWM,FLPSX,MASKX","0.11359323689740261,0.12686027774432684,0.13263572065902535,0.08495255235423697,0.11091979414926019,0.01750041971035118,0.10869037640648813,0.07056756204520144,0.11977639854832817,0.0004497236997852645,0.08680070032402395,0.027253237461569883"
2341,0.12788247631839847,0.21555223692141862,0.5932783539844178,1.0125804048910394,0.08698815153889805,"VGSLX,YACKX,EWW,VFIAX","0.47419080872557073,0.1550295708984961,0.1482901881315436,0.22248943224438966"
2342,0.09962342028039486,0.16096861809684143,0.6188996430376245,0.9354302900837235,0.15118449799576272,"SWSSX,MASKX,VBIRX,SLYV","0.2924874189901361,0.11755252753544915,0.3076611812082059,0.2822988722662089"
2343,0.11020392093115147,0.18660936726210467,0.5905594266142229,0.9200112025091575,0.13055382535964416,"VTRIX,IVV,VBIRX,FEMKX,EFA,VVIAX,QQQ,VTI,IJS","0.2542000658149896,0.19310370780641442,0.009786794179250246,0.18468836644542871,0.06389095708066357,0.07549226987430076,0.04211254655518739,0.017928135608083644,0.15879715663568164"
2344,0.10787591632386642,0.194361868920957,0.5550261320430981,0.9671494896274513,0.0714513872293725,"IVV,VFIAX,MACSX,SWSSX,EWG,VTI,EWU,EFA,SPY","0.049604332066085104,0.13047903739806987,0.06352245522190907,0.14243562060423978,0.16872047681520017,0.031959531668996004,0.09157981465447843,0.13989010865573528,0.18180862291528638"
2345,0.14006660462563938,0.1806905540877147,0.7751739172687756,0.9109232466726513,0.31971229393244993,"JUEAX,MACSX,VGENX,VTSAX,SWPPX,FLPSX,YACKX,EWU","0.1054095576779085,0.07771444324787563,0.21339096699479068,0.22054594130883637,0.17920871225622304,0.007577452065342733,0.18284878499506324,0.013304141453959849"
2346,0.08763832679193118,0.11748373238229289,0.7459613770760657,0.5857590769882963,0.45308183858191753,"VBIRX,FEMKX,QQQ,VTI","0.39279918298041333,0.24941288011735885,0.22122681483903645,0.1365611220631915"
2347,0.10653011366806406,0.18795564010556123,0.5667832772043112,0.9200742509587445,0.10674615172493895,"MACSX,IJS,VFIAX,VTRIX,VGSLX,EWU","0.11435408709609862,0.14767616066358552,0.12341438369792374,0.24871085477950688,0.1545814927457348,0.21126302101715053"
2348,0.14849131906876667,0.20362901916736603,0.7292247425045014,1.0287145308381571,0.21486747708542286,"VGSLX,VGENX,QQQ,SLYV,JUEAX","0.10256076921306986,0.12167036171382167,0.3084925450966127,0.09908183485498978,0.3681944891215059"
2349,0.1261474395157898,0.20430396030841688,0.6174498004118856,1.0431870277024953,0.09585628656063794,"MASKX,IVV,FEMKX,IJS,VGENX,SPY,EWW,SWSSX,MDY","0.1934286930490039,0.136844316611193,0.09471403476294164,0.003798856133310099,0.15546232530840215,0.17102378211881222,0.003773161960777324,0.07466143022582246,0.16629339982973723"
2350,0.13276167904869157,0.20069066602733207,0.6615239347036237,0.9767846740368297,0.17313159768520886,"YACKX,EWW,JUEAX,SPY,MDY,EWU","0.08743373120729192,0.30324648100453583,0.24599936953043272,0.13280522392933572,0.13718435574414414,0.09333083858425965"
2351,0.1036682069008301,0.19097014665767997,0.5428503287828471,0.9734758332609917,0.05611241215235124,"SWPPX,SLYV,EFA,IVV,IWM,SPY","0.32718920400938145,0.043155072222820445,0.3470586163585556,0.038492299624786556,0.009369653875920429,0.23473515390853555"
2352,0.11664548512377414,0.19694353592180364,0.5922788203116663,1.0168587497072923,0.0838494454580202,"EWW,FEMKX,IJT,TGINX,IJS,VTI,VTRIX,SLYV,SWSSX","0.09898307899285354,0.1274736528589414,0.09251498550543259,0.025590110903782538,0.09475372452210178,0.1623793049950977,0.14423879578481352,0.14713471406780523,0.10693163236917157"
2353,0.11377043645104595,0.19642686090617317,0.5791999929449081,0.9912745221644262,0.08356273186269497,"EWG,VTI,VTRIX,MASKX,SPY,VVIAX,VTSAX,IJT,FLPSX,QQQ,FEMKX,SLYV","0.16356654478753122,0.007671317915854507,0.0654671882862943,0.07679915465239351,0.16393132394385798,0.18913104437229247,0.08015263241165807,0.04774425601940945,0.0033795296386364432,0.06714456010822477,0.08247989191123134,0.052532555952615946"
2354,0.13467151611805814,0.18577355736949286,0.7249229547249519,0.9318488724066052,0.25899851852164935,"EFA,YACKX,FLPSX,SPY,VGENX,VTI,IJS,SWPPX","0.1441969504720701,0.16098670415529373,0.09167776649777587,0.08766159658304612,0.19567135323962512,0.23147928285009783,0.007713908907769737,0.08061243729432147"
2355,0.1216282675532479,0.17766980974665053,0.6845747610507635,0.9071797558663398,0.23098488311759363,"VGSLX,TGINX,VTI,SWSSX,VTSAX,FEMKX,SPY,MASKX,YACKX,VFIAX,VTRIX,SLYV","0.1049122881732207,0.10853103760405133,0.05388659066866643,0.135599220986696,0.023204056197148624,0.06526288940543609,0.1262381493298017,0.08097007228955821,0.10761036279912513,0.09957269559137537,0.033394837628432046,0.06081779932648834"
2356,0.11719954712605028,0.21021325911199393,0.5575269020666801,1.1143546707005265,0.0003495667164168381,"FLPSX,IJT,VFIAX,VTSAX","0.0003519529758196775,0.6185474057883724,0.026164908751824232,0.3549357324839836"
2357,0.11207468919795571,0.20152953399503482,0.5561204205469802,1.0517498224827218,0.03024550930561931,"VTSAX,VVIAX,IJT,VGSLX,SLYV","0.20350256641230635,0.37680802493332644,0.03645895402050377,0.021555297481986473,0.36167515715187687"
2358,0.11315577964827524,0.16835728006259656,0.67211693849059,0.8326330102015368,0.25580043338982156,"TGINX,YACKX,SWPPX,MDY,MACSX,EWU,IWM,VGENX","0.09059046832959404,0.08573775713829332,0.15575027920252948,0.029308112726525715,0.14347321249965167,0.19468836180402577,0.18017742392439798,0.12027438437498199"
2359,0.10186801335859996,0.19137824502278494,0.5322862760418345,0.974333798894895,0.04511937659438703,"VFIAX,IJT,EFA,VVIAX","0.4051622135244657,0.031217806084158452,0.38327196329904234,0.1803480170923336"
2360,0.10121765667175818,0.16127044796659343,0.6276268091766264,0.8107957120226138,0.2222289531653195,"VTRIX,MASKX,QQQ,IJT,SLYV,VBIRX,EFA,SWSSX,EWW,VVIAX,TGINX","0.07701513027178089,0.127297779101213,0.00045441130675111105,0.030183312737360964,0.007478597628400221,0.09739407069275231,0.15565056116407633,0.15594097526258072,0.15172208638959003,0.03846713390037217,0.15839594154512227"
2361,0.12628799339703756,0.20718245721520703,0.6095496457301797,1.1083222028392299,0.055388544310564725,"FLPSX,IVV,VGSLX,JUEAX,VTI,VTRIX,SLYV,IWM,MASKX","0.08912366868014693,0.12034498161071853,0.04080235034598535,0.04944419844931252,0.11248292325366212,0.03896460386068819,0.22891682294025353,0.20597503541392584,0.11394541544530701"
2362,0.11504257895372262,0.17706100501696492,0.6497341350948501,0.9286566724122117,0.18540579888874426,"JUEAX,SPY,VBIRX,SWPPX,QQQ,IVV,VTI","0.02308873539012316,0.30360990110628255,0.10599034676277716,0.0009772486777254786,0.3093132766651821,0.028275202307167076,0.2287452890907424"
2363,0.10632426350830267,0.19012476061945444,0.5592341742437049,0.9758485046611016,0.0713099219131541,"VTRIX,IVV,SWPPX,EFA,IWM","0.03315474341223354,0.5378939983317459,0.15562272435103328,0.19645868157605903,0.0768698523289283"
2364,0.127291287884796,0.17457657973376353,0.7291429817156485,0.8557870729430005,0.30124944524414826,"EWU,IVV,SWSSX,VFIAX,VGENX,VBIRX,VTRIX,FLPSX,FEMKX,EWW,EWG,YACKX","0.025871781902451426,0.10616114901757091,0.09409973341572134,0.07985882388079474,0.01802104114009403,0.05850631084554389,0.12836116003356482,0.13451261407717058,0.1316594562035503,0.10293143458902654,0.027891757824053474,0.09212473707045783"
2365,0.12236611279638256,0.18933325603474352,0.6463001553933442,1.043766347414705,0.12441698168599169,"MASKX,MACSX,VVIAX,MDY,IVV,FLPSX,SLYV,TGINX,YACKX,IJS","0.1354589812158534,0.013681066763289057,0.060273381921094465,0.08600604341740022,0.04364253138178846,0.08627689086464511,0.2292839179781303,0.11037854562273675,0.04768332189348249,0.18731531894157982"
2366,0.1482382499620024,0.19381759136028354,0.7648338260815829,0.9814995972099911,0.27408402747658733,"YACKX,QQQ,MASKX,SPY,IWM","0.2532164338155961,0.28194355378507674,0.2305353792203737,0.22451998048103464,0.009784652697918932"
2367,0.11248978510707647,0.18648293560874657,0.6032175798813432,0.9478137444342909,0.12931070766419772,"VTRIX,SWPPX,MACSX,EWG,IWM,IJT,IVV","0.038117583480714395,0.08004122442407045,0.20227521755187514,0.17211772521877108,0.15687055098310138,0.23135534500304195,0.11922235333842557"
2368,0.12438258237458946,0.21557589270757996,0.5769781621329498,1.1405727270031956,0.006691798631352053,"FLPSX,VTSAX,IWM,JUEAX,EWG,MDY","0.00016863129303130658,0.12272917526858512,0.5324378617732113,0.23135284768667772,0.020634910219413306,0.09267657375908109"
2369,0.12438297638212799,0.18714580533422506,0.6646313881307225,0.9133132532951755,0.20797476148313476,"MACSX,QQQ,MDY,EWU,FLPSX,EWG,VTRIX,IJT,VGENX","0.08491331391289304,0.08562764201304998,0.1836231817968276,0.2112013834232111,0.20086739606571583,0.10608736185242279,0.09008372047531489,0.015922956728284844,0.021673043732279837"
2370,0.15789280259128957,0.18174852394797975,0.8687432456754467,0.8759423814819672,0.4307720549344631,"EWU,YACKX,VTSAX,QQQ,IJT","0.03379566455378084,0.5758256929078625,0.07558409695718302,0.029356978875917757,0.285437566705256"
2371,0.13798199526502344,0.19902111063341182,0.6933033125273843,0.994101097491768,0.1962527637815003,"VGSLX,SWSSX,SWPPX,IVV,EFA,FLPSX,VGENX,QQQ,EWW,VFIAX,VTI,SPY","0.07638115171952436,0.14247974629280935,0.053211289110143715,0.10932859529671922,0.01868725600403276,0.18356634614184275,0.059575916469506884,0.10504390160804439,0.1891599833167094,0.030058870507642443,0.0064211830276104075,0.0260857605054142"
2372,0.11927341594800388,0.2155596393483731,0.5533197972893346,1.1593189182890384,-0.02633966185518466,"IVV,IWM,MASKX,IJT","0.33182159956118756,0.29280688172822245,0.2168276151247921,0.158543903585798"
2373,0.12885683442851614,0.16449593883022465,0.7833435606061289,0.8548867355631778,0.35590019282453994,"SLYV,YACKX,VTI,IWM,MASKX,TGINX,FLPSX,IJT","0.07551683318583134,0.18599911218349993,0.18847682980859398,0.1696269623389077,0.07191201528834841,0.16698829821447767,0.11586992532125275,0.02561002365908838"
2374,0.12222348821627625,0.212924677674138,0.5740221826392912,1.1516158345853251,-0.0017857346533713958,"IJS,VGENX,SWSSX,FEMKX,VTSAX,MASKX,VFIAX,IJT","0.2672920390558964,0.01725066960898675,0.15201173355250774,0.07004429715379362,0.10001763595978302,0.09450714754688143,0.16725121081755148,0.1316252663045996"
2375,0.1174412403469898,0.20687124362496967,0.5677021044060396,1.0638026816271333,0.03580076359247297,"IJS,VVIAX,IJT,EWG,VGSLX,VFIAX,EWW,QQQ","0.15468956129585226,0.2090445509206751,0.20592123402389298,0.06050061653263719,0.11798802816515323,0.06453989934652266,0.059747264848632624,0.12756884486663403"
2376,0.10590311957175523,0.16872164032809886,0.627679528042842,0.8513502595200457,0.20200439828281913,"TGINX,MASKX,JUEAX,IJS,VFIAX,VGSLX,SWSSX,EWU","0.252236801383303,0.14549379340473523,0.05931169457962904,0.06852310200443926,0.10517358201323063,0.21022556017319388,0.055797598590587846,0.10323786785088111"
2377,0.12544969655026553,0.19445445557405253,0.6451366525900536,0.9795691210559527,0.15535209206207723,"VVIAX,FLPSX,VTI,VFIAX,SPY,MDY,VGENX,EFA,IJT,EWW,EWG","0.05443853555120778,0.15663165689821734,0.12427939826232931,0.0033615462585160744,0.17014543363427878,0.12700474606254336,0.07644591311499167,0.06692758028137001,0.08018501425614967,0.07703871713783615,0.06354145854255971"
2378,0.12083729461447668,0.20483503536614678,0.5899249334884413,1.0395092033240785,0.07017033182640209,"EWW,EFA,FLPSX,VTSAX,MASKX,EWU,SWSSX,VGENX,SPY,IJS","0.15681125210500324,0.06751023724731446,0.08664396995064211,0.14140082578032062,0.12695180217708377,0.1502850444733838,0.025840643779871716,0.03192024914790423,0.042680805557779936,0.16995516978069597"
2379,0.10283046831392131,0.14161691647408275,0.7261171255112046,0.7366896727725375,0.3577722891249358,"VFIAX,SLYV,VBIRX,MDY,SPY,MACSX,SWSSX,IJT","0.01587570482851447,0.1429426661415996,0.17747587581726906,0.11384209160036705,0.051812919852179555,0.296915293972034,0.031462679365713134,0.16967276842232315"
2380,0.1129069355545238,0.20303866248106298,0.5560858911048747,1.0093502091261108,0.0514107865418193,"VTRIX,SWSSX,JUEAX,EWW,TGINX,VBIRX,EWG,EWU,VGSLX,IJS","0.08996004936822942,0.14876234190412402,0.06489627313895441,0.12525533874104536,0.03756609192206197,0.008236468200259545,0.14806890596992064,0.13235488338805215,0.13209786845109506,0.11280177891625742"
2381,0.0849000542409846,0.10487854725342732,0.8095082975914328,0.5226059990975989,0.5482052980426334,"MACSX,VBIRX,VTI,MDY,VFIAX","0.22575921859853387,0.3437378083894492,0.10011690310687328,0.09479999375053198,0.2355860761546117"
2382,0.11468150743860069,0.20016342444148594,0.5729393757056035,1.0351510797252825,0.05536383584296223,"IJS,IVV,SLYV,VTSAX","0.013213296063499377,0.20615093368544357,0.36838505797966764,0.4122507122713893"
2383,0.10964316010872904,0.19808015521242997,0.5535292517877061,0.9878518512666572,0.05960332615437747,"MDY,MACSX,VTRIX,EWU,VFIAX,VTI,EWG,TGINX,IWM,VVIAX,SLYV,EWW","0.06100803253035211,0.0683603064311784,0.0011539059731940366,0.1683618995557017,0.08256538173121614,0.05962902430355609,0.04494280274275037,0.01621505026398968,0.10248166266027556,0.006693273764819697,0.18393553109391347,0.20465312894905274"
2384,0.12712648240919464,0.19042694002613875,0.6675866470980669,0.9730383465959008,0.1810674738001165,"SWPPX,EWG,IJS,FLPSX,IWM,VFIAX,VVIAX,SWSSX,VGENX","0.372662351631781,0.038461097297521604,0.10699657000877244,0.1851169082107469,0.021180614832048573,0.08755992320040484,0.12021129183446477,0.01846242903797933,0.04934881394628036"
2385,0.11347845281853954,0.17886307603404697,0.634443146873638,0.8694450602005832,0.1997206167733464,"IJS,VVIAX,MACSX,MDY,VGENX,FLPSX,EFA","0.04031268535836202,0.1297649801840652,0.21705558041418033,0.11715820337628191,0.14205486564740924,0.03319322122341231,0.320460463796289"
2386,0.11024608935488994,0.17424935397403762,0.6326915241896169,0.8494888346470932,0.20794710686607032,"SWPPX,EWU,VGENX,TGINX,VTRIX","0.3304672086676762,0.06871010946635168,0.2577872018540919,0.13500158358383216,0.20803389642804807"
2387,0.11744026749475697,0.2067189675607251,0.5681155864918787,1.0437538724120712,0.046238650285843064,"SWPPX,VTSAX,IWM,JUEAX,EWG,QQQ","0.07345933883694464,0.29044518304519507,0.15371043779554655,0.07158341929982688,0.2681051191720242,0.14269650185046276"
2388,0.10641843587732738,0.16212960796328246,0.6563787898717919,0.8283811398013873,0.24218821997109824,"VBIRX,EFA,VVIAX,VTSAX,VFIAX,YACKX,SPY,IJS,IVV,FLPSX,SWPPX,MDY","0.14449713656782054,0.05454027547413608,0.0690988084126744,0.09663319883742562,0.03597233007050495,0.09569176506743007,0.12733786392803842,0.09902858802262535,0.07607197388163482,0.010491679020032335,0.05153962095447554,0.13909675976320174"
2389,0.133183299118843,0.18208494703876624,0.7314349773816724,0.9242021660249232,0.2693338943692108,"VVIAX,VTSAX,IVV,VGSLX,YACKX","0.24988237468981536,0.2867983209438731,0.08317540174885775,0.08449975871484629,0.29564414390260746"
2390,0.12197143727634052,0.203032025109953,0.600749744826149,1.0214743752675781,0.0900125571923599,"QQQ,EWU,VGENX,MASKX,SWSSX,IVV,VFIAX,VTRIX,EWG,EWW","0.2051168709897781,0.20752445053771781,0.04686187521646472,0.15890791466055562,0.06883938102686134,0.14887641639358304,0.043757418574376754,0.026567591125632613,0.021544799397787192,0.0720032820772428"
2391,0.09943216185726704,0.15959281134555858,0.6230365955642664,0.7103242290895593,0.26787448101948674,"VGSLX,TGINX,EWW,FEMKX,MASKX","0.21088928187769324,0.34619522186624974,0.28362668843437144,0.11488969201098348,0.044399115810702286"
2392,0.10404258912906232,0.16121978281381166,0.6453462925776192,0.818469686877747,0.2361114491387457,"EFA,TGINX,VGSLX,VTSAX,VGENX,YACKX,SWPPX,VVIAX,IJT,JUEAX,SPY,IVV","0.19563179341864356,0.17908909584670116,0.03283087455288047,0.1238762741839,0.06891721709729996,0.04140040664647534,0.23587621015536958,0.024296045445553773,0.018641781927043383,0.012025838413292163,0.019231642555420172,0.0481828197574205"
2393,0.10300981593732207,0.19885953166132794,0.5180029092734423,0.9924681343765094,0.02176884208518759,"SLYV,SWSSX,IVV,VGSLX,EFA,EWU","0.20682853794829667,0.07362389498932069,0.29205225261552276,0.0044229853329705165,0.08953096048622734,0.333541368627662"
2394,0.10856289651557736,0.2059380722419027,0.527162827804153,1.0930099528629713,-0.019342148627332634,"SLYV,VTRIX,EFA,VVIAX,IWM","0.2775399641914614,0.0842067350297994,0.11133234837792402,0.25505561186824277,0.27186534053257244"
2395,0.13743259992786955,0.19476389657525706,0.7056369396202,0.9814386049562572,0.2149176371420714,"EFA,MASKX,VGSLX,IJS,YACKX","0.2832494855806187,0.25622311401190345,0.08459186034376454,0.06743921747040009,0.3084963225933132"
2396,0.13825100335211774,0.17753721155570795,0.7787156401785498,0.9063389504380724,0.32554616495951355,"JUEAX,IJS,YACKX,MACSX,SWSSX,EWW,FLPSX,VTI,SWPPX","0.1316143681972555,0.15162721492418027,0.1319846449849608,0.14658663437159306,0.10747510423183704,0.0068814872499478865,0.05362025725299857,0.13697404557042622,0.13323624321680072"
2397,0.14749493400507532,0.18918381648609015,0.7796382203544349,0.911604059540776,0.3238361905840469,"VGSLX,EWW,YACKX,FLPSX,VTRIX","0.19206095295929942,0.19792046153558832,0.19744141600127638,0.23889073525807208,0.1736864342457637"
2398,0.14169569316078787,0.19486672424741594,0.7271415564048865,0.9996730669908466,0.22730502290946325,"IJT,QQQ,VTRIX,MDY,FLPSX,SWSSX,SPY,SLYV,JUEAX,MASKX","0.11202067665082498,0.00749626062259336,0.22673921433812155,0.029353956329670923,0.17081120791085985,0.12573044515563897,0.031137273124489374,0.020628081659927,0.1907284589386208,0.08535442526925312"
2399,0.12581874526832118,0.20007875648287576,0.6288460978069388,1.0149874260988057,0.12135238475753596,"IVV,VFIAX,YACKX,IWM,EFA,VGENX,QQQ,SLYV,JUEAX,SWSSX,EWW","0.1058050892302959,0.05065025050223842,0.023938213973684976,0.15747349380383313,0.1602724318461815,0.060246843862721,0.11742152686028545,0.0840360135512888,0.1413101750414063,0.01988053615329624,0.07896542517476811"
2400,0.10190845031517107,0.191722491303173,0.5315414462981396,0.9553817679087302,0.0538505623437745,"EWG,SWPPX,EFA,VVIAX,SLYV,TGINX","0.20057170929943008,0.23527927093635698,0.1936805687424233,0.09852739084408099,0.2133963721821773,0.058544687995531385"
2401,0.1325067957271776,0.18979361402388967,0.6981625615206354,0.9673811528656767,0.21447198508779702,"QQQ,VTSAX,YACKX,SLYV,MACSX,JUEAX,VGENX,IVV,IJT,EFA,SWSSX,SPY","0.0914334829583195,0.015489377818249793,0.09867809111621482,0.1647171083569695,0.03451345732100793,0.09137668437650105,0.09956422951267914,0.18269570752430764,0.0653671637790159,0.04051783164109529,0.028630978130178647,0.08701588746546082"
2402,0.13852903162930086,0.19489489014979944,0.7107884230460078,0.9998335441874521,0.21087165095228172,"JUEAX,YACKX,IVV,VVIAX,MDY,FLPSX,IWM,SPY","0.1361375254056188,0.02951581715640511,0.09678906566559244,0.09761218881339939,0.25507632274476905,0.22296719236832604,0.15967717128069575,0.0022247165651934925"
2403,0.10986516539509839,0.19959230595865127,0.5504478986171877,0.9882523939966226,0.056321701618876396,"EWW,IJT,VTI,MDY,EWU,SWPPX,VFIAX","0.22291518765373142,0.12659383198347365,0.1413073430226506,0.010158718020611445,0.18966791439049902,0.2972992606865095,0.01205774424252446"
2404,0.14189443023235862,0.19046225687398172,0.745000256540288,0.9629300030396293,0.26353525502047337,"IJS,VGSLX,QQQ,YACKX,VTI,MDY","0.12906027088062466,0.00428639416941057,0.0825367973319445,0.3335821981447036,0.11549628764520115,0.33503805182811564"
2405,0.11746624730432119,0.17121712870661285,0.6860659806157837,0.8451695574610664,0.26348120188525054,"TGINX,MACSX,VGENX,EWG,EWW,QQQ,SWSSX,VFIAX","0.14213499273787517,0.10020400935472377,0.16139248406302628,0.12022914468000787,0.07071096188656954,0.11889668657406349,0.11594294706991905,0.17048877363381487"
2406,0.1258960197991589,0.18418866171822756,0.6835166650581079,0.9374154004428132,0.2148089648367013,"IJS,SWPPX,SPY,FLPSX,TGINX,SWSSX,VGSLX,IVV,MACSX,VFIAX,VGENX","0.12576908248252094,0.08714880831833326,0.01914956311121104,0.07808060163083794,0.02000414907231723,0.09258941852358164,0.06504154691629889,0.11925515254083015,0.1147083917326235,0.13908472869555308,0.1391685569758924"
2407,0.11722313329177989,0.21117320509424742,0.5551042010252331,1.1200544317303247,-0.004923014839929296,"VVIAX,IWM,MASKX,VTRIX,MACSX,VGSLX,MDY,VFIAX,SLYV","0.11145282838710156,0.13191174770013828,0.14604091873631483,0.13487991348461062,0.00840051037745762,0.1536564716682614,0.12508086030617305,0.020582524271291033,0.1679942250686516"
2408,0.11896047167962628,0.19716591340688125,0.6033521191572988,0.9725075046433123,0.11709836683564268,"FLPSX,VTRIX,VFIAX,EWW,MDY,MASKX,IVV,EWU","0.12661454833908334,0.03761764460778262,0.13430958583644453,0.18481812667671402,0.19424906017383892,0.02781204787097628,0.09471711523027249,0.1998618712648878"
2409,0.11264012556370043,0.16411325977548472,0.6863560306936676,0.819772252441779,0.2764699044727781,"VBIRX,EWU,IJS,VTRIX,VVIAX,SWPPX,SWSSX,EWW,IVV,JUEAX,YACKX","0.12931711772361928,0.09605776434233303,0.11396371556062357,0.077830259539369,0.07869327132654916,0.08473179191464217,0.00933601294268523,0.13349525659022388,0.08173600325660937,0.04900742586193313,0.14583138094141215"
2410,0.11844432935874175,0.18227077749412454,0.6498262145316178,0.9490064029015373,0.1753230130808492,"MASKX,VBIRX,IJS,MACSX,EWU,JUEAX","0.3162328673153286,0.06049286365020643,0.14098991222761073,0.16872777190671082,0.20408177617071285,0.10947480872943068"
2411,0.11007902643591594,0.20318398256606038,0.5417701978556622,0.947230954041951,0.06815472083468666,"MACSX,EWG,QQQ,VVIAX,FEMKX","0.012754854773476092,0.35308696934960015,0.06789735694293553,0.15539314516783123,0.410867673766157"
2412,0.13088827136819686,0.1746160893408329,0.7495773835177137,0.901060253270215,0.29904725688260625,"VGSLX,VTRIX,SWSSX,EWU,VBIRX,FLPSX","0.11656309232287985,0.12889008893443238,0.298014785055223,0.04210843102832055,0.12430065477210178,0.29012294788704246"
2413,0.12595814989918994,0.18571642224216023,0.678228389167168,0.9156751681300739,0.22039080510213105,"FEMKX,VGENX,MASKX,VGSLX,VTI,SWSSX,MACSX","0.060144961012358424,0.20989130202992856,0.01900050856111529,0.1500090444372586,0.2615430068763912,0.10607078946794199,0.19334038761500597"
2414,0.13161522213771665,0.19941470043176807,0.6600076215682517,1.028108287165673,0.14595347798541514,"FLPSX,SWSSX,MDY,SWPPX","0.17070544327485848,0.1922075846482633,0.3010618442867626,0.3360251277901157"
2415,0.11504011538667773,0.20895300254413343,0.5505549764109269,1.0824073374748528,0.009351307673500453,"VVIAX,EFA,IWM,SWSSX,MACSX,IJS,SLYV,EWW","0.1907003429723467,0.05290293415073083,0.034437555549948255,0.028371214083463835,0.04268964589953054,0.2459182982768075,0.15359420478924127,0.25138580427793117"
2416,0.1199701088832284,0.185496181702172,0.6467524440791422,0.9753118673163588,0.15909651042096284,"SWSSX,FLPSX,IJS,EFA,VBIRX,IJT,SPY,TGINX,IVV,VTRIX,VGENX,MASKX","0.12408269821634135,0.08964195235456905,0.07717658634128083,0.09360979634005942,0.05592187729206107,0.13575592169271802,0.017795397289448088,0.041260912836614566,0.06482626702550567,0.10928418659227433,0.07169964778059477,0.11894475623853275"
2417,0.1297306850905432,0.20181476345076194,0.6428205889020326,1.0262922776236212,0.12967445009022205,"QQQ,VGSLX,MDY,IWM,IVV,VFIAX,VTSAX,EWG,JUEAX,VGENX,IJT","0.18348481084031676,0.13576102385296465,0.005977500522557053,0.007727896094914899,0.12399814755300735,0.014402670248324229,0.1708480921423439,0.010697169372378083,0.12599926696858224,0.07188742812178049,0.14921599428283036"
